date,region,pharmacy,drug,unit_price_CFA,availability,units_sold,batch_number,reorder_flag,supplier_code,random_noise
9/1/2022,Buea,Mont Zion Pharmacy,Ibuprofen,597,1,47,B9921,0,S900,-0.656614531
9/1/2022,Buea,Winners Pharmacy,Amodiaquine,995,0,79,B8940,1,S452,0.627352389
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1579,0,57,B9231,,S429,0.061595855
10/1/2022,Buea,Mont Zion Pharmacy,Ciprofloxacin,2139,1,42,B7363,1,S376,-1.259371275
10/1/2022,Buea,Winners Pharmacy,Metronidazole,1827,0,42,B3946,,S126,-0.40422329
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1149,1,35,B6224,1,S711,-0.958896161
10/1/2022,Buea,Mont Zion Pharmacy,Paracetamol,411,1,55,B4588,,S130,-0.63655721
10/1/2022,Buea,Winners Pharmacy,Ibuprofen,720,1,42,B5602,1,S159,1.98155025
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,895,,71,B8728,1,S642,-1.539659419
10/1/2022,Buea,Mont Zion Pharmacy,Amoxicillin,1592,1,33,B6856,1,S885,1.758069361
10/1/2022,Buea,Winners Pharmacy,Ciprofloxacin,2092,1,54,B4813,0,S263,0.56068066
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1989,1,45,B2640,1,S353,0.08581632
10/1/2022,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1311,1,55,B4951,1,S372,0.043791648
10/1/2022,Buea,Winners Pharmacy,Paracetamol,327,1,47,B9743,1,S935,0.118459549
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,652,1,51,B1916,1,S882,-1.131886379
10/1/2022,Buea,Mont Zion Pharmacy,Amodiaquine,863,1,66,B4594,0,S689,-2.002142553
10/1/2022,Buea,Winners Pharmacy,Amoxicillin,1673,1,44,B7363,0,S463,-1.16864743
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2154,1,49,B3846,1,S280,0.018280086
10/1/2022,Buea,Mont Zion Pharmacy,Metronidazole,2096,1,58,B4875,0,S706,-1.369227113
10/1/2022,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1292,1,50,B6210,1,S925,2.917032771
10/1/2022,Buea,Amazing Pharmacy Co Ltd,Paracetamol,417,1,50,B6878,0,S705,0.478846868
10/1/2022,Buea,Mont Zion Pharmacy,Ibuprofen,571,1,59,B1462,1,S820,-1.927482428
10/1/2022,Buea,Winners Pharmacy,Amodiaquine,931,1,85,B6761,,S681,-0.387151056
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,,1,61,B3328,0,S676,-0.589507172
11/1/2022,Buea,Mont Zion Pharmacy,Ciprofloxacin,2137,0,33,B4084,1,S956,0.326158864
11/1/2022,Buea,Winners Pharmacy,Metronidazole,2001,1,63,B9064,,S655,1.054892413
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1334,1,46,B6063,0,S279,0.944042148
11/1/2022,Buea,Mont Zion Pharmacy,Paracetamol,406,1,49,B9035,1,S138,-0.445185412
11/1/2022,Buea,Winners Pharmacy,Ibuprofen,607,1,31,B2478,0,S157,-0.257389266
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,,,55,B4811,1,S716,-0.177356549
11/1/2022,Buea,Mont Zion Pharmacy,Amoxicillin,1449,1,42,B4584,0,S120,0.193465371
11/1/2022,Buea,Winners Pharmacy,Ciprofloxacin,2313,0,54,B9625,0,S589,0.170555154
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1762,0,51,B1011,0,S439,-0.612989489
11/1/2022,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1195,1,44,B4300,0,S925,-0.859825471
11/1/2022,Buea,Winners Pharmacy,Paracetamol,337,1,50,B3137,0,S448,1.299588478
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,656,0,53,B3907,,S921,-1.938391061
11/1/2022,Buea,Mont Zion Pharmacy,Amodiaquine,879,1,43,B6301,1,S160,0.12696908
11/1/2022,Buea,Winners Pharmacy,Amoxicillin,1393,1,50,B1359,0,S251,0.82850308
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2253,1,53,B3320,1,S892,-1.867563936
11/1/2022,Buea,Mont Zion Pharmacy,Metronidazole,1811,1,68,B2817,0,S966,-0.242802287
11/1/2022,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1359,1,59,B9622,0,S981,1.057768647
11/1/2022,Buea,Amazing Pharmacy Co Ltd,Paracetamol,417,1,33,B6978,0,S174,1.462374151
11/1/2022,Buea,Mont Zion Pharmacy,Ibuprofen,580,0,48,B7120,1,S821,-2.332238515
11/1/2022,Buea,Winners Pharmacy,Amodiaquine,983,1,53,B7481,1,S700,-1.039371606
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1473,1,47,B2655,0,S444,-0.868280732
12/1/2022,Buea,Mont Zion Pharmacy,Ciprofloxacin,2068,1,58,B5944,0,S430,-0.780814597
12/1/2022,Buea,Winners Pharmacy,Metronidazole,1942,1,53,B3235,1,S261,2.211403576
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1355,1,49,B8157,0,S910,0.465343994
12/1/2022,Buea,Mont Zion Pharmacy,Paracetamol,346,1,36,B8982,0,S764,-1.154355895
12/1/2022,Buea,Winners Pharmacy,Ibuprofen,554,1,42,B6198,1,S278,-1.210261791
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,882,1,45,B6846,0,S328,1.428234214
12/1/2022,Buea,Mont Zion Pharmacy,Amoxicillin,1387,1,58,B3872,1,S487,-0.806770452
12/1/2022,Buea,Winners Pharmacy,Ciprofloxacin,2587,0,60,B6026,1,S851,-0.077482774
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2089,1,54,B5825,0,S230,-0.740937114
12/1/2022,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1208,1,40,B3911,0,S846,0.855893305
12/1/2022,Buea,Winners Pharmacy,Paracetamol,369,1,68,B1029,0,S818,-2.007360852
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,680,1,62,B7415,0,S971,-1.061010599
12/1/2022,Buea,Mont Zion Pharmacy,Amodiaquine,861,1,52,B1530,0,S286,0.892209873
12/1/2022,Buea,Winners Pharmacy,Amoxicillin,1382,1,48,B6213,1,S928,0.21812437
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2607,1,43,B4619,0,S754,0.916269199
12/1/2022,Buea,Mont Zion Pharmacy,Metronidazole,2093,1,44,B2705,0,S608,2.486020246
12/1/2022,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1180,1,46,B3304,1,S439,-0.685018443
12/1/2022,Buea,Amazing Pharmacy Co Ltd,Paracetamol,421,1,54,B2274,1,S343,1.793114328
12/1/2022,Buea,Mont Zion Pharmacy,Ibuprofen,686,1,54,B6682,0,S427,-0.52304043
12/1/2022,Buea,Winners Pharmacy,Amodiaquine,875,0,55,B3750,1,S751,-0.741909
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1505,1,54,B2453,1,S941,0.090583923
1/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2542,1,46,B6500,,S557,0.752638534
1/1/2023,Buea,Winners Pharmacy,Metronidazole,2091,1,55,B1186,0,S371,-0.126365998
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1216,1,48,B4435,0,S355,0.222802102
1/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,397,1,55,B2110,,S458,-1.662524502
1/1/2023,Buea,Winners Pharmacy,Ibuprofen,614,1,59,B5205,0,S905,-1.496988989
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,998,0,46,B2770,1,S837,-0.237143909
1/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1642,0,52,B1020,1,S149,0.328626115
1/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2241,1,51,B7323,0,S548,-1.240909066
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2098,1,39,B7875,0,S270,-0.400337718
1/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1340,1,51,B7783,1,S604,0.608479681
1/1/2023,Buea,Winners Pharmacy,Paracetamol,430,0,50,B7204,0,S459,-0.059226169
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,658,1,67,B9946,,S484,-0.907868808
1/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,816,1,43,B2661,1,S948,0.451368031
1/1/2023,Buea,Winners Pharmacy,Amoxicillin,1761,1,42,B8855,1,S907,0.777937768
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2598,1,49,B4695,1,S266,-0.144330468
1/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1703,1,64,B8393,0,S175,-0.386793338
1/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1171,1,47,B1547,0,S401,-0.006736156
1/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,397,1,71,B1328,0,S426,-0.477789404
1/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,637,0,60,B5278,0,S207,0.302150237
1/1/2023,Buea,Winners Pharmacy,Amodiaquine,899,1,48,B2215,0,S450,1.254744837
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1718,1,55,B3787,0,S484,1.251528869
2/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2352,1,49,B3636,0,S849,1.495214498
2/1/2023,Buea,Winners Pharmacy,Metronidazole,2033,1,50,B2228,1,S660,0.769820903
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1117,,51,B2525,0,S446,-1.274805615
2/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,343,1,67,B8909,0,S821,-0.45257997
2/1/2023,Buea,Winners Pharmacy,Ibuprofen,646,1,70,B1507,0,S541,-0.155048659
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,788,,38,B3703,0,S721,0.166865247
2/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1506,1,60,B8113,,S260,0.197548628
2/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2352,1,57,B1877,,S203,0.200910937
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1836,1,57,B6424,0,S310,0.428821006
2/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1148,1,65,B4112,1,S519,-1.08101207
2/1/2023,Buea,Winners Pharmacy,Paracetamol,440,1,65,B9849,0,S371,0.1476381
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,604,1,58,B5612,1,S404,-0.962143529
2/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,831,1,43,B4891,0,S198,-0.072566487
2/1/2023,Buea,Winners Pharmacy,Amoxicillin,1673,0,44,B1813,,S502,-0.849908253
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2672,1,57,B9043,0,S257,0.244447958
2/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,2114,0,55,B1893,0,S469,-0.097381006
2/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1177,1,59,B1062,0,S537,-0.707577891
2/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,370,1,65,B2435,1,S401,0.268667925
2/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,604,1,53,B8869,0,S304,-0.455882735
2/1/2023,Buea,Winners Pharmacy,Amodiaquine,902,1,57,B2589,0,S126,0.462074256
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1678,0,43,B4390,0,S274,0.26826571
3/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2637,1,48,B5781,0,S183,0.214282492
3/1/2023,Buea,Winners Pharmacy,Metronidazole,,1,45,B8758,0,S964,0.201054987
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1374,1,44,B2892,0,S415,-0.345542741
3/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,433,0,52,B7512,0,S582,1.426836142
3/1/2023,Buea,Winners Pharmacy,Ibuprofen,582,1,48,B9013,1,S776,-0.126660882
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,991,1,42,B5341,1,S193,2.169270735
3/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1393,,42,B9914,0,S496,-0.165681329
3/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2410,1,44,B4029,1,S479,-2.379814282
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1750,,48,B7249,0,S478,-0.734239948
3/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1288,1,55,B4056,1,S556,-0.257216037
3/1/2023,Buea,Winners Pharmacy,Paracetamol,349,1,54,B1731,1,S369,-1.182246402
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,584,0,39,B8204,1,S576,0.0686282
3/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,888,1,46,B5315,0,S331,1.062191308
3/1/2023,Buea,Winners Pharmacy,Amoxicillin,1662,1,54,B5400,0,S677,1.483563242
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,,1,53,B2009,1,S254,-0.209757531
3/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1962,,47,B2584,0,S187,2.09569033
3/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1155,1,54,B6632,0,S927,-0.458355593
3/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,420,0,58,B9871,0,S523,0.802367433
3/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,581,1,69,B4727,0,S666,1.630125746
3/1/2023,Buea,Winners Pharmacy,Amodiaquine,942,1,58,B1999,,S960,0.563335503
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1401,1,52,B7342,0,S938,-0.434826791
4/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2548,1,49,B9561,1,S528,0.182615784
4/1/2023,Buea,Winners Pharmacy,Metronidazole,1777,0,32,B9773,0,S803,-1.124403496
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1249,,60,B8779,0,S686,0.555626823
4/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,420,1,48,B4860,1,S587,-0.98216695
4/1/2023,Buea,Winners Pharmacy,Ibuprofen,575,0,43,B5896,1,S180,1.105481352
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,1015,1,60,B7468,0,S974,-2.476681556
4/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1461,1,52,B1568,0,S614,-1.442635671
4/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2374,1,57,B9467,0,S919,0.099557598
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1679,0,43,B3415,1,S223,-0.633993463
4/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1154,1,38,B8357,0,S277,-0.359968421
4/1/2023,Buea,Winners Pharmacy,Paracetamol,431,1,48,B3738,0,S316,-0.175571209
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,575,1,53,B4157,,S229,0.1029956
4/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,882,,77,B1699,0,S533,-0.209907791
4/1/2023,Buea,Winners Pharmacy,Amoxicillin,1684,0,45,B2283,1,S799,0.351815451
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2655,1,45,B8133,0,S306,1.308474169
4/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1683,1,36,B3422,0,S954,-1.26284525
4/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1446,1,44,B5225,1,S427,0.658551602
4/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,350,1,53,B2097,0,S189,-2.499482528
4/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,572,1,48,B7358,1,S669,-0.028017622
4/1/2023,Buea,Winners Pharmacy,Amodiaquine,995,1,73,B7510,,S665,1.207003239
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1569,0,49,B6343,,S977,1.044666236
5/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2150,1,51,B5525,,S632,-0.613598572
5/1/2023,Buea,Winners Pharmacy,Metronidazole,,1,53,B8506,0,S994,-1.313944497
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1414,1,43,B1202,1,S905,0.264541376
5/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,337,1,51,B9561,0,S900,0.487522059
5/1/2023,Buea,Winners Pharmacy,Ibuprofen,739,1,54,B7874,0,S215,1.704110521
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,985,1,70,B7790,0,S253,-1.227129137
5/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1581,1,45,B3428,1,S680,0.402639957
5/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2669,1,47,B2641,0,S208,0.919442416
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1738,1,53,B2654,0,S904,1.106092523
5/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1277,1,49,B5687,0,S988,0.167862394
5/1/2023,Buea,Winners Pharmacy,Paracetamol,398,1,47,B9775,0,S452,-0.394852104
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,653,1,53,B7732,1,S370,0.411725107
5/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,1008,1,73,B7275,0,S770,-1.014215009
5/1/2023,Buea,Winners Pharmacy,Amoxicillin,1732,1,52,B8955,1,S685,0.268705453
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,,1,50,B8750,0,S138,-0.514932363
5/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1769,1,47,B3821,0,S382,-0.367752004
5/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1334,1,38,B7602,0,S247,0.766177598
5/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,432,1,47,B7581,0,S139,-1.165770617
5/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,569,1,50,B7484,1,S439,1.856843663
5/1/2023,Buea,Winners Pharmacy,Amodiaquine,821,1,82,B4892,0,S150,0.276330843
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1702,1,57,B8785,0,S375,0.402351988
6/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2629,0,68,B7102,0,S120,-0.474934622
6/1/2023,Buea,Winners Pharmacy,Metronidazole,1947,1,49,B6535,0,S937,-0.652266503
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1309,1,39,B5965,1,S418,0.075822931
6/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,354,1,58,B5593,1,S963,-1.769087732
6/1/2023,Buea,Winners Pharmacy,Ibuprofen,565,,56,B9054,1,S978,-0.065453978
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,997,1,70,B2609,1,S989,1.162877694
6/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1532,0,58,B4734,0,S237,0.001467371
6/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2292,1,42,B5923,1,S861,-1.937790156
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1778,1,50,B8259,0,S892,1.415746608
6/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1364,1,49,B6257,0,S375,1.020979605
6/1/2023,Buea,Winners Pharmacy,Paracetamol,422,1,44,B7828,1,S719,0.712335267
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,559,1,50,B2462,0,S292,0.581145557
6/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,803,1,66,B8237,1,S316,-0.524318114
6/1/2023,Buea,Winners Pharmacy,Amoxicillin,1446,1,44,B7671,0,S858,-0.558420168
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2528,1,55,B8937,0,S877,0.053040784
6/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1999,1,48,B9462,1,S988,-0.197499951
6/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1167,1,41,B7126,0,S940,0.085926609
6/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,445,1,47,B1920,1,S627,0.505419559
6/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,585,1,33,B3604,1,S167,-0.911122892
6/1/2023,Buea,Winners Pharmacy,Amodiaquine,900,1,69,B6097,0,S826,-0.334377107
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1778,0,46,B9303,,S513,0.618884818
7/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2582,,37,B3222,0,S899,1.124987106
7/1/2023,Buea,Winners Pharmacy,Metronidazole,2211,1,54,B9589,,S682,0.341226633
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1366,0,46,B1474,0,S277,0.322526263
7/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,368,0,51,B4158,0,S996,-1.307799907
7/1/2023,Buea,Winners Pharmacy,Ibuprofen,615,1,47,B4288,0,S957,1.416126282
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,1023,1,34,B1944,1,S355,0.149830729
7/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1352,1,57,B1541,0,S567,1.465430154
7/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2418,1,44,B1828,0,S469,0.34301196
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1784,1,66,B4262,1,S380,0.088357991
7/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1258,1,56,B7035,0,S943,1.330056598
7/1/2023,Buea,Winners Pharmacy,Paracetamol,384,1,64,B8605,0,S617,-0.887415418
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,585,1,68,B7503,0,S750,3.103384406
7/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,1030,1,60,B3029,,S797,-0.236761067
7/1/2023,Buea,Winners Pharmacy,Amoxicillin,1505,1,47,B1500,0,S347,-0.734159172
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2036,1,46,B7102,1,S600,0.782133014
7/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,2170,1,59,B8308,,S281,-0.277618699
7/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1269,1,37,B8775,0,S700,0.035272193
7/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,358,1,56,B6730,1,S452,0.184758813
7/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,631,1,66,B3679,0,S957,-0.366736079
7/1/2023,Buea,Winners Pharmacy,Amodiaquine,976,1,61,B5237,1,S866,1.011063088
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1501,0,63,B2480,0,S391,-0.082899991
8/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2078,1,44,B1449,0,S495,0.597429536
8/1/2023,Buea,Winners Pharmacy,Metronidazole,1916,1,60,B1813,0,S266,-0.037490772
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1265,1,47,B4511,0,S977,1.548074399
8/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,352,0,62,B4626,0,S762,-0.068022891
8/1/2023,Buea,Winners Pharmacy,Ibuprofen,619,1,62,B4688,0,S793,0.369299514
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,937,1,51,B4387,1,S375,-2.172729523
8/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1679,1,58,B7709,0,S625,2.073014403
8/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2037,1,55,B1328,0,S985,0.433174186
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1926,1,60,B1145,1,S585,0.051051507
8/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1433,,47,B3167,0,S762,0.696566343
8/1/2023,Buea,Winners Pharmacy,Paracetamol,351,1,53,B3837,0,S715,1.413774727
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,624,1,62,B1138,,S329,-0.410256036
8/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,995,0,51,B5135,,S722,-0.353449029
8/1/2023,Buea,Winners Pharmacy,Amoxicillin,1461,1,56,B6004,0,S829,-0.211948929
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2271,1,58,B5511,0,S533,-0.320077923
8/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1887,0,56,B7168,0,S972,0.497220238
8/1/2023,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1253,1,60,B6713,0,S570,0.892377135
8/1/2023,Buea,Amazing Pharmacy Co Ltd,Paracetamol,348,1,71,B5128,0,S323,-1.277949885
8/1/2023,Buea,Mont Zion Pharmacy,Ibuprofen,670,1,52,B8646,0,S409,0.507285508
8/1/2023,Buea,Winners Pharmacy,Amodiaquine,981,1,56,B9530,0,S944,2.183114856
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1733,1,52,B7506,1,S698,-2.169648082
9/1/2023,Buea,Mont Zion Pharmacy,Ciprofloxacin,2476,1,49,B2676,0,S107,0.713912966
9/1/2023,Buea,Winners Pharmacy,Metronidazole,1795,1,56,B9380,1,S778,-1.157882432
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1322,1,53,B7131,0,S674,0.125809953
9/1/2023,Buea,Mont Zion Pharmacy,Paracetamol,347,1,57,B5631,1,S405,-0.510857676
9/1/2023,Buea,Winners Pharmacy,Ibuprofen,720,1,50,B2771,1,S593,1.427150248
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,987,1,65,B2045,,S444,1.096613183
9/1/2023,Buea,Mont Zion Pharmacy,Amoxicillin,1424,1,57,B5529,0,S755,-0.428011932
9/1/2023,Buea,Winners Pharmacy,Ciprofloxacin,2097,1,47,B6327,,S982,0.024107168
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1994,1,62,B5536,0,S367,-0.28749098
9/1/2023,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,,1,35,B5895,0,S292,0.332819799
9/1/2023,Buea,Winners Pharmacy,Paracetamol,350,1,63,B3456,0,S629,-1.908687713
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,672,1,39,B4937,,S158,0.251650666
9/1/2023,Buea,Mont Zion Pharmacy,Amodiaquine,917,1,101,B7620,0,S776,1.111192411
9/1/2023,Buea,Winners Pharmacy,Amoxicillin,1581,1,47,B6236,0,S797,-0.962774851
9/1/2023,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2299,1,49,B3292,,S838,-0.18072229
9/1/2023,Buea,Mont Zion Pharmacy,Metronidazole,1810,1,43,B1417,0,S771,0.095293119
